"MATINH","province_name","MAHUYEN","district_name","MAXA","commune_name","n_cassava_hh"
"27","Bac Ninh","258","Yen Phong","09238","Van Mon",0
"27","Bac Ninh","258","Yen Phong","09241","Dong Tho",0
"27","Bac Ninh","259","Que Vo","09247","Pho Moi",0
"27","Bac Ninh","259","Que Vo","09250","Viet Thong",0
"27","Bac Ninh","259","Que Vo","09253","Dai Xuan",0
"27","Bac Ninh","259","Que Vo","09259","Nhan Hoa",0
"27","Bac Ninh","259","Que Vo","09262","Bang An",0
"27","Bac Ninh","259","Que Vo","09265","Phuong Lieu",0
"27","Bac Ninh","259","Que Vo","09268","Que Tan",0
"27","Bac Ninh","259","Que Vo","09274","Phu Luong",0
"27","Bac Ninh","259","Que Vo","09277","Phu Lang",1
"27","Bac Ninh","259","Que Vo","09280","Phuong Mao",0
"27","Bac Ninh","259","Que Vo","09283","Viet Hung",0
"27","Bac Ninh","259","Que Vo","09289","Ngoc Xa",128
"27","Bac Ninh","259","Que Vo","09292","Chau Phong",15
"27","Bac Ninh","259","Que Vo","09295","Bong Lai",0
"27","Bac Ninh","259","Que Vo","09298","Cach Bi",0
"27","Bac Ninh","259","Que Vo","09301","Dao Vien",1
"27","Bac Ninh","259","Que Vo","09304","Yen Gia",0
"27","Bac Ninh","259","Que Vo","09307","Mo Dao",0
"27","Bac Ninh","259","Que Vo","09310","Duc Long",0
"27","Bac Ninh","259","Que Vo","09313","Chi Lang",0
"27","Bac Ninh","259","Que Vo","09316","Han Quang",0
"27","Bac Ninh","260","Tien Du","09319","Lim",0
"27","Bac Ninh","260","Tien Du","09322","Phu Lam",0
"27","Bac Ninh","260","Tien Du","09328","Noi Due",0
"27","Bac Ninh","260","Tien Du","09334","Lien Bao",0
"27","Bac Ninh","260","Tien Du","09337","Hien Van",0
"27","Bac Ninh","260","Tien Du","09340","Hoan Son",0
"27","Bac Ninh","260","Tien Du","09343","Lac Ve",0
"27","Bac Ninh","260","Tien Du","09346","Viet Doan",0
"27","Bac Ninh","260","Tien Du","09349","Phat Tich",168
"27","Bac Ninh","260","Tien Du","09352","Tan Chi",0
"27","Bac Ninh","260","Tien Du","09355","Dai Dong",0
"27","Bac Ninh","260","Tien Du","09358","Tri Phuong",0
"27","Bac Ninh","260","Tien Du","09361","Minh Dao",0
"27","Bac Ninh","260","Tien Du","09364","Canh Hung",0
"27","Bac Ninh","261","Tu Son","09367","Dong Ngan",0
"27","Bac Ninh","261","Tu Son","09370","Tam Son",0
"27","Bac Ninh","261","Tu Son","09373","Huong Mac",0
"27","Bac Ninh","261","Tu Son","09376","Tuong Giang",0
"27","Bac Ninh","261","Tu Son","09379","Phu Khe",0
"27","Bac Ninh","261","Tu Son","09382","Dong Ky",0
"27","Bac Ninh","261","Tu Son","09383","Trang Ha",0
"27","Bac Ninh","261","Tu Son","09385","Dong Nguyen",0
"27","Bac Ninh","261","Tu Son","09388","Chau Khe",0
"27","Bac Ninh","261","Tu Son","09391","Tan Hong",0
"27","Bac Ninh","261","Tu Son","09394","Dinh Bang",0
"27","Bac Ninh","261","Tu Son","09397","Phu Chan",0
"27","Bac Ninh","262","Thuan Thanh","09400","Ho",1
"27","Bac Ninh","262","Thuan Thanh","09403","Hoai Thuong",0
"27","Bac Ninh","262","Thuan Thanh","09406","Dai Dong Thanh",1
"27","Bac Ninh","262","Thuan Thanh","09409","Mao Dien",0
"27","Bac Ninh","262","Thuan Thanh","09412","Song Ho",0
"27","Bac Ninh","262","Thuan Thanh","09415","Dinh To",0
"27","Bac Ninh","262","Thuan Thanh","09418","An Binh",0
"27","Bac Ninh","262","Thuan Thanh","09421","Tri Qua",0
"27","Bac Ninh","262","Thuan Thanh","09424","Gia Dong",0
"27","Bac Ninh","262","Thuan Thanh","09427","Thanh Khuong",0
"27","Bac Ninh","262","Thuan Thanh","09430","Tram Lo",0
"27","Bac Ninh","262","Thuan Thanh","09433","Xuan Lam",0
"27","Bac Ninh","262","Thuan Thanh","09436","Ha Man",0
"27","Bac Ninh","262","Thuan Thanh","09439","Ngu Thai",0
"27","Bac Ninh","262","Thuan Thanh","09442","Nguyet Duc",0
"27","Bac Ninh","262","Thuan Thanh","09445","Ninh Xa",0
"27","Bac Ninh","262","Thuan Thanh","09448","Nghia Dao",0
"27","Bac Ninh","262","Thuan Thanh","09451","Song Lieu",0
"27","Bac Ninh","263","Gia Binh","09454","Gia Binh",0
"27","Bac Ninh","263","Gia Binh","09457","Van Ninh",0
"27","Bac Ninh","263","Gia Binh","09460","Thai Bao",1
"27","Bac Ninh","263","Gia Binh","09463","Giang Son",0
"27","Bac Ninh","263","Gia Binh","09466","Cao Duc",0
"27","Bac Ninh","263","Gia Binh","09469","Dai Lai",0
"27","Bac Ninh","263","Gia Binh","09472","Song Giang",0
"27","Bac Ninh","263","Gia Binh","09475","Binh Duong",0
"27","Bac Ninh","263","Gia Binh","09478","Lang Ngam",0
"27","Bac Ninh","263","Gia Binh","09481","Nhan Thang",0
"27","Bac Ninh","263","Gia Binh","09484","Xuan Lai",0
"27","Bac Ninh","263","Gia Binh","09487","Dong Cuu",1
"27","Bac Ninh","263","Gia Binh","09490","Dai Bai",0
"27","Bac Ninh","263","Gia Binh","09493","Quynh Phu",0
"27","Bac Ninh","264","Luong Tai","09496","Thua",0
"27","Bac Ninh","264","Luong Tai","09499","An Thinh",0
"27","Bac Ninh","264","Luong Tai","09502","Trung Kenh",0
"27","Bac Ninh","264","Luong Tai","09505","Phu Hoa",2
"27","Bac Ninh","264","Luong Tai","09508","My Huong",0
"27","Bac Ninh","264","Luong Tai","09511","Tan Lang",0
"27","Bac Ninh","264","Luong Tai","09514","Quang Phu",0
"27","Bac Ninh","264","Luong Tai","09517","Trung Xa",0
"27","Bac Ninh","264","Luong Tai","09520","Lai Ha",0
"27","Bac Ninh","264","Luong Tai","09523","Trung Chinh",0
"27","Bac Ninh","264","Luong Tai","09526","Minh Tan",0
"27","Bac Ninh","264","Luong Tai","09529","Binh Dinh",0
"27","Bac Ninh","264","Luong Tai","09532","Phu Luong",2
"27","Bac Ninh","264","Luong Tai","09535","Lam Thao",0
"30","Hai Duong","288","Hai Duong","10507","Cam Thuong",0
"30","Hai Duong","288","Hai Duong","10510","Binh Han",0
"30","Hai Duong","288","Hai Duong","10513","Ngoc Chau",0
"30","Hai Duong","288","Hai Duong","10514","Nhi Chau",0
"30","Hai Duong","288","Hai Duong","10531","Thanh Binh",0
"30","Hai Duong","288","Hai Duong","10532","Tan Binh",0
"30","Hai Duong","288","Hai Duong","10537","Hai Tan",0
"30","Hai Duong","288","Hai Duong","10540","Tu Minh",0
"30","Hai Duong","288","Hai Duong","10543","Viet Hoa",0
"30","Hai Duong","288","Hai Duong","10660","Ai Quoc",0
"30","Hai Duong","288","Hai Duong","10663","An Chau",1
"30","Hai Duong","288","Hai Duong","10669","Thuong Dat",0
"30","Hai Duong","288","Hai Duong","10672","Nam Dong",0
"30","Hai Duong","288","Hai Duong","11002","Thach Khoi",0
"30","Hai Duong","288","Hai Duong","11011","Tan Hung",0
"30","Hai Duong","290","Chi Linh","10546","Pha Lai",1
"30","Hai Duong","290","Chi Linh","10549","Sao Do",0
"30","Hai Duong","290","Chi Linh","10552","Ben Tam",0
"30","Hai Duong","290","Chi Linh","10555","Hoang Hoa Tham",0
"30","Hai Duong","290","Chi Linh","10558","Bac An",0
"30","Hai Duong","290","Chi Linh","10561","Hung Dao",0
"30","Hai Duong","290","Chi Linh","10564","Le Loi",1
"30","Hai Duong","290","Chi Linh","10567","Hoang Tien",0
"30","Hai Duong","290","Chi Linh","10570","Cong Hoa",2
"30","Hai Duong","290","Chi Linh","10573","Hoang Tan",0
"30","Hai Duong","290","Chi Linh","10576","Co Thanh",0
"30","Hai Duong","290","Chi Linh","10579","Van An",1
"30","Hai Duong","290","Chi Linh","10582","Chi Minh",0
"30","Hai Duong","290","Chi Linh","10585","Van Duc",0
"30","Hai Duong","290","Chi Linh","10588","Thai Hoc",0
"30","Hai Duong","290","Chi Linh","10591","Nhan Hue",0
"30","Hai Duong","290","Chi Linh","10594","An Lac",0
"30","Hai Duong","290","Chi Linh","10597","Kenh Giang",0
"30","Hai Duong","290","Chi Linh","10600","Dong Lac",0
"30","Hai Duong","290","Chi Linh","10603","Tan Dan",1
"30","Hai Duong","291","Nam Sach","10606","Nam Sach",0
"30","Hai Duong","291","Nam Sach","10609","Nam Hung",0
"30","Hai Duong","291","Nam Sach","10612","Nam Tan",0
"30","Hai Duong","291","Nam Sach","10615","Hop Tien",0
"30","Hai Duong","291","Nam Sach","10618","Hiep Cat",0
"30","Hai Duong","291","Nam Sach","10621","Thanh Quang",0
"30","Hai Duong","291","Nam Sach","10624","Quoc Tuan",0
"30","Hai Duong","291","Nam Sach","10627","Nam Chinh",0
"30","Hai Duong","291","Nam Sach","10630","An Binh",0
"30","Hai Duong","291","Nam Sach","10633","Nam Trung",0
"30","Hai Duong","291","Nam Sach","10636","An Son",0
"30","Hai Duong","291","Nam Sach","10639","Cong Hoa",1
"30","Hai Duong","291","Nam Sach","10642","Thai Tan",0
"30","Hai Duong","291","Nam Sach","10645","An Lam",0
"30","Hai Duong","291","Nam Sach","10648","Phu Dien",1
"30","Hai Duong","291","Nam Sach","10651","Nam Hong",0
"30","Hai Duong","291","Nam Sach","10654","Hong Phong",0
"30","Hai Duong","291","Nam Sach","10657","Dong Lac",0
"30","Hai Duong","291","Nam Sach","10666","Minh Tan",0
"30","Hai Duong","292","Kinh Mon","10675","An Luu",2
"30","Hai Duong","292","Kinh Mon","10678","Bach Dang",0
"30","Hai Duong","292","Kinh Mon","10681","That Hung",0
"30","Hai Duong","292","Kinh Mon","10684","Le Ninh",0
"30","Hai Duong","292","Kinh Mon","10687","Hoanh Son",0
"30","Hai Duong","292","Kinh Mon","10690","Phuc Thanh B",3
"30","Hai Duong","292","Kinh Mon","10693","Thai Son",2
"30","Hai Duong","292","Kinh Mon","10696","Duy Tan",1
"30","Hai Duong","292","Kinh Mon","10699","Tan Dan",0
"30","Hai Duong","292","Kinh Mon","10702","Minh Tan",0
"30","Hai Duong","292","Kinh Mon","10705","Quang Trung",0
"30","Hai Duong","292","Kinh Mon","10708","Hiep Hoa",0
"30","Hai Duong","292","Kinh Mon","10711","Pham Menh",0
"30","Hai Duong","292","Kinh Mon","10714","Phu Thu",0
"30","Hai Duong","292","Kinh Mon","10717","Thang Long",0
"30","Hai Duong","292","Kinh Mon","10720","Lac Long",1
"30","Hai Duong","292","Kinh Mon","10723","An Sinh",0
"30","Hai Duong","292","Kinh Mon","10726","Hiep Son",0
"30","Hai Duong","292","Kinh Mon","10729","Thuong Quan",0
"30","Hai Duong","292","Kinh Mon","10732","An Phu",0
"30","Hai Duong","292","Kinh Mon","10735","Hiep An",11
"30","Hai Duong","292","Kinh Mon","10738","Long Xuyen",1
"30","Hai Duong","292","Kinh Mon","10741","Thai Thinh",0
"30","Hai Duong","292","Kinh Mon","10744","Hien Thanh",0
"30","Hai Duong","292","Kinh Mon","10747","Minh Hoa",0
"30","Hai Duong","293","Kim Thanh","10750","Phu Thai",0
"30","Hai Duong","293","Kim Thanh","10753","Lai Vu",0
"30","Hai Duong","293","Kim Thanh","10756","Cong Hoa",0
"30","Hai Duong","293","Kim Thanh","10759","Thuong Vu",15
"30","Hai Duong","293","Kim Thanh","10762","Co Dung",4
"30","Hai Duong","293","Kim Thanh","10765","Viet Hung",0
"30","Hai Duong","293","Kim Thanh","10768","Tuan Hung",0
"30","Hai Duong","293","Kim Thanh","10771","Kim Xuyen",0
"30","Hai Duong","293","Kim Thanh","10774","Phuc Thanh A",0
"30","Hai Duong","293","Kim Thanh","10777","Ngu Phuc",0
"30","Hai Duong","293","Kim Thanh","10780","Kim Anh",0
"30","Hai Duong","293","Kim Thanh","10783","Kim Luong",0
"30","Hai Duong","293","Kim Thanh","10786","Kim Tan",0
"30","Hai Duong","293","Kim Thanh","10789","Kim Khe",0
"30","Hai Duong","293","Kim Thanh","10792","Kim Dinh",0
"30","Hai Duong","293","Kim Thanh","10795","Cam La",0
"30","Hai Duong","293","Kim Thanh","10798","Binh Dan",0
"30","Hai Duong","293","Kim Thanh","10801","Tam Ky",0
"30","Hai Duong","293","Kim Thanh","10804","Dong Gia",0
"30","Hai Duong","293","Kim Thanh","10807","Lien Hoa",0
"30","Hai Duong","293","Kim Thanh","10810","Dai Duc",0
"30","Hai Duong","294","Thanh Ha","10813","Thanh Ha",0
"30","Hai Duong","294","Thanh Ha","10816","Hong Lac",0
"30","Hai Duong","294","Thanh Ha","10819","Viet Hong",0
"30","Hai Duong","294","Thanh Ha","10822","Quyet Thang",0
"30","Hai Duong","294","Thanh Ha","10825","Tan Viet",0
"30","Hai Duong","294","Thanh Ha","10828","Cam Che",0
"30","Hai Duong","294","Thanh Ha","10831","Thanh An",0
"30","Hai Duong","294","Thanh Ha","10834","Thanh Lang",0
"30","Hai Duong","294","Thanh Ha","10837","Tien Tien",0
"30","Hai Duong","294","Thanh Ha","10840","Tan An",0
"30","Hai Duong","294","Thanh Ha","10843","Lien Mac",0
"30","Hai Duong","294","Thanh Ha","10846","Thanh Hai",0
"30","Hai Duong","294","Thanh Ha","10849","Thanh Khe",0
"30","Hai Duong","294","Thanh Ha","10852","Thanh Xa",0
"30","Hai Duong","294","Thanh Ha","10855","Thanh Xuan",0
"30","Hai Duong","294","Thanh Ha","10858","An Luong",0
"30","Hai Duong","294","Thanh Ha","10861","Thanh Thuy",0
"30","Hai Duong","294","Thanh Ha","10864","Phuong Hoang",0
"30","Hai Duong","294","Thanh Ha","10867","Thanh Son",0
"30","Hai Duong","294","Thanh Ha","10870","Hop Duc",0
"30","Hai Duong","294","Thanh Ha","10873","Truong Thanh",0
"30","Hai Duong","294","Thanh Ha","10876","Thanh Binh",0
"30","Hai Duong","294","Thanh Ha","10879","Thanh Hong",0
"30","Hai Duong","294","Thanh Ha","10882","Thanh Cuong",0
"30","Hai Duong","294","Thanh Ha","10885","Vinh Lap",0
"30","Hai Duong","295","Cam Giang","10888","Cam Giang",0
"30","Hai Duong","295","Cam Giang","10891","Lai Cach",0
"30","Hai Duong","295","Cam Giang","10894","Cam Hung",0
"30","Hai Duong","295","Cam Giang","10897","Cam Hoang",0
"30","Hai Duong","295","Cam Giang","10900","Cam Van",0
"30","Hai Duong","295","Cam Giang","10903","Ngoc Lien",0
"30","Hai Duong","295","Cam Giang","10906","Thach Loi",0
"30","Hai Duong","295","Cam Giang","10909","Cam Vu",0
"30","Hai Duong","295","Cam Giang","10912","Duc Chinh",0
"30","Hai Duong","295","Cam Giang","10915","Cam Son",0
"30","Hai Duong","295","Cam Giang","10918","Cam Dinh",0
"30","Hai Duong","295","Cam Giang","10921","Kim Giang",0
"30","Hai Duong","295","Cam Giang","10924","Luong Dien",0
"30","Hai Duong","295","Cam Giang","10927","Cao An",0
"30","Hai Duong","295","Cam Giang","10930","Tan Truong",0
"30","Hai Duong","295","Cam Giang","10933","Cam Phuc",0
"30","Hai Duong","295","Cam Giang","10936","Cam Dien",0
"30","Hai Duong","295","Cam Giang","10939","Cam Dong",0
"30","Hai Duong","295","Cam Giang","10942","Cam Doai",0
"30","Hai Duong","296","Binh Giang","10945","Ke Sat",0
"30","Hai Duong","296","Binh Giang","10948","Hung Thinh",1
"30","Hai Duong","296","Binh Giang","10951","Vinh Tuy",0
"30","Hai Duong","296","Binh Giang","10954","Hung Thang",0
"30","Hai Duong","296","Binh Giang","10957","Trang Liet",0
"30","Hai Duong","296","Binh Giang","10960","Vinh Hong",0
"30","Hai Duong","296","Binh Giang","10963","Long Xuyen",0
"30","Hai Duong","296","Binh Giang","10966","Tan Viet",0
"30","Hai Duong","296","Binh Giang","10969","Thuc Khang",0
"30","Hai Duong","296","Binh Giang","10972","Tan Hong",0
"30","Hai Duong","296","Binh Giang","10975","Binh Minh",0
"30","Hai Duong","296","Binh Giang","10978","Hong Khe",0
"30","Hai Duong","296","Binh Giang","10981","Thai Hoc",0
"30","Hai Duong","296","Binh Giang","10984","Co Bi",0
"30","Hai Duong","296","Binh Giang","10987","Nhan Quyen",1
"30","Hai Duong","296","Binh Giang","10990","Thai Duong",0
"30","Hai Duong","296","Binh Giang","10993","Thai Hoa",0
"30","Hai Duong","296","Binh Giang","10996","Binh Xuyen",0
"30","Hai Duong","297","Gia Loc","10999","Gia Loc",0
"30","Hai Duong","297","Gia Loc","11005","Lien Hong",0
"30","Hai Duong","297","Gia Loc","11008","Thong Nhat",0
"30","Hai Duong","297","Gia Loc","11014","Trung Khanh",0
"30","Hai Duong","297","Gia Loc","11017","Gia Xuyen",0
"30","Hai Duong","297","Gia Loc","11020","Yet Kieu",0
"30","Hai Duong","297","Gia Loc","11023","Gia Hoa",1
"30","Hai Duong","297","Gia Loc","11026","Phuong Hung",0
"30","Hai Duong","297","Gia Loc","11029","Gia Tan",0
"30","Hai Duong","297","Gia Loc","11032","Tan Tien",0
"30","Hai Duong","297","Gia Loc","11035","Gia Khanh",0
"30","Hai Duong","297","Gia Loc","11038","Gia Luong",0
"30","Hai Duong","297","Gia Loc","11041","Le Loi",0
"30","Hai Duong","297","Gia Loc","11044","Toan Thang",0
"30","Hai Duong","297","Gia Loc","11047","Hoang Dieu",0
"30","Hai Duong","297","Gia Loc","11050","Hong Hung",0
"30","Hai Duong","297","Gia Loc","11053","Pham Tran",0
"30","Hai Duong","297","Gia Loc","11056","Doan Thuong",0
"30","Hai Duong","297","Gia Loc","11059","Thong Kenh",0
"30","Hai Duong","297","Gia Loc","11062","Quang Minh",1
"30","Hai Duong","297","Gia Loc","11065","Dong Quang",0
"30","Hai Duong","297","Gia Loc","11068","Nhat Tan",0
"30","Hai Duong","297","Gia Loc","11071","Duc Xuong",0
"30","Hai Duong","298","Tu Ky","11074","Tu Ky",0
"30","Hai Duong","298","Tu Ky","11077","Ngoc Son",0
"30","Hai Duong","298","Tu Ky","11080","Ky Son",0
"30","Hai Duong","298","Tu Ky","11083","Dai Dong",0
"30","Hai Duong","298","Tu Ky","11086","Hung Dao",1
"30","Hai Duong","298","Tu Ky","11089","Ngoc Ky",0
"30","Hai Duong","298","Tu Ky","11092","Binh Lang",0
"30","Hai Duong","298","Tu Ky","11095","Tu Xuyen",0
"30","Hai Duong","298","Tu Ky","11098","Tai Son",0
"30","Hai Duong","298","Tu Ky","11101","Quang Phuc",1
"30","Hai Duong","298","Tu Ky","11104","Dong Ky",0
"30","Hai Duong","298","Tu Ky","11107","Tay Ky",0
"30","Hai Duong","298","Tu Ky","11110","Dan Chu",0
"30","Hai Duong","298","Tu Ky","11113","Tan Ky",0
"30","Hai Duong","298","Tu Ky","11116","Quang Khai",0
"30","Hai Duong","298","Tu Ky","11119","Dai Hop",0
"30","Hai Duong","298","Tu Ky","11122","Quang Nghiep",0
"30","Hai Duong","298","Tu Ky","11125","An Thanh",0
"30","Hai Duong","298","Tu Ky","11128","Minh Duc",0
"30","Hai Duong","298","Tu Ky","11131","Van To",0
"30","Hai Duong","298","Tu Ky","11134","Quang Trung",0
"30","Hai Duong","298","Tu Ky","11137","Phuong Ky",0
"30","Hai Duong","298","Tu Ky","11140","Cong Lac",1
"30","Hai Duong","298","Tu Ky","11143","Tien Dong",2
"30","Hai Duong","298","Tu Ky","11146","Nguyen Giap",0
"30","Hai Duong","298","Tu Ky","11149","Ha Ky",0
"30","Hai Duong","298","Tu Ky","11152","Ha Thanh",0
"30","Hai Duong","299","Ninh Giang","11155","Ninh Giang",0
"30","Hai Duong","299","Ninh Giang","11158","Quyet Thang",0
"30","Hai Duong","299","Ninh Giang","11161","ung Hoe",0
"30","Hai Duong","299","Ninh Giang","11164","Nghia An",0
"30","Hai Duong","299","Ninh Giang","11167","Hong Duc",0
"30","Hai Duong","299","Ninh Giang","11170","Ninh Hoa",0
"30","Hai Duong","299","Ninh Giang","11173","An Duc",0
"30","Hai Duong","299","Ninh Giang","11176","Van Phuc",0
"30","Hai Duong","299","Ninh Giang","11179","Tan Huong",0
"30","Hai Duong","299","Ninh Giang","11182","Ninh Thanh",0
"30","Hai Duong","299","Ninh Giang","11185","Vinh Hoa",2
"30","Hai Duong","299","Ninh Giang","11188","Dong Xuyen",0
"30","Hai Duong","299","Ninh Giang","11191","Hoang Hanh",0
"30","Hai Duong","299","Ninh Giang","11194","Quang Hung",0
"30","Hai Duong","299","Ninh Giang","11197","Tan Phong",0
"30","Hai Duong","299","Ninh Giang","11200","Ninh Hai",0
"30","Hai Duong","299","Ninh Giang","11203","Dong Tam",0
"30","Hai Duong","299","Ninh Giang","11206","Tan Quang",0
"30","Hai Duong","299","Ninh Giang","11209","Kien Quoc",0
"30","Hai Duong","299","Ninh Giang","11212","Hong Thai",0
"30","Hai Duong","299","Ninh Giang","11215","Hong Du",0
"30","Hai Duong","299","Ninh Giang","11218","Van Hoi",0
"30","Hai Duong","299","Ninh Giang","11221","Hung Thai",0
"30","Hai Duong","299","Ninh Giang","11224","Hong Phong",0
"30","Hai Duong","299","Ninh Giang","11227","Hiep Luc",0
"30","Hai Duong","299","Ninh Giang","11230","Hong Phuc",0
"30","Hai Duong","299","Ninh Giang","11233","Hung Long",0
"30","Hai Duong","299","Ninh Giang","11236","Van Giang",0
"30","Hai Duong","300","Thanh Mien","11239","Thanh Mien",0
"30","Hai Duong","300","Thanh Mien","11242","Thanh Tung",0
"30","Hai Duong","300","Thanh Mien","11245","Pham Kha",0
"30","Hai Duong","300","Thanh Mien","11248","Ngo Quyen",0
"30","Hai Duong","300","Thanh Mien","11251","Doan Tung",0
"30","Hai Duong","300","Thanh Mien","11254","Hong Quang",0
"30","Hai Duong","300","Thanh Mien","11257","Tan Trao",0
"30","Hai Duong","300","Thanh Mien","11260","Lam Son",0
"30","Hai Duong","300","Thanh Mien","11263","Doan Ket",0
"30","Hai Duong","300","Thanh Mien","11266","Le Hong",3
"30","Hai Duong","300","Thanh Mien","11269","Tu Cuong",0
"30","Hai Duong","300","Thanh Mien","11272","Hung Son",0
"30","Hai Duong","300","Thanh Mien","11275","Ngu Hung",0
"30","Hai Duong","300","Thanh Mien","11278","Cao Thang",0
"30","Hai Duong","300","Thanh Mien","11281","Chi Lang Bac",0
"30","Hai Duong","300","Thanh Mien","11284","Chi Lang Nam",0
"30","Hai Duong","300","Thanh Mien","11287","Thanh Giang",0
"30","Hai Duong","300","Thanh Mien","11290","Dien Hong",0
"30","Hai Duong","300","Thanh Mien","11293","Tien Phong",1
"31","Hai Phong","303","Hong Bang","11296","Quan Toan",0
"31","Hai Phong","303","Hong Bang","11299","Hung Vuong",0
"31","Hai Phong","303","Hong Bang","11308","Ha Ly",0
"31","Hai Phong","306","Hai An","11411","Dong HaI 2",0
"31","Hai Phong","306","Hai An","11416","Dang Hai",0
"31","Hai Phong","306","Hai An","11419","Nam Hai",0
"31","Hai Phong","306","Hai An","11425","Trang Cat",0
"31","Hai Phong","307","Kien An","11428","Quan Tru",0
"31","Hai Phong","307","Kien An","11429","Lam Ha",0
"31","Hai Phong","307","Kien An","11431","Dong Hoa",0
"31","Hai Phong","307","Kien An","11434","Bac Son",0
"31","Hai Phong","307","Kien An","11437","Nam Son",0
"31","Hai Phong","307","Kien An","11440","Ngoc Son",0
"31","Hai Phong","307","Kien An","11443","Tran Thanh Ngo",0
"31","Hai Phong","307","Kien An","11446","Van Dau",0
"31","Hai Phong","307","Kien An","11449","Phu Lien",0
"31","Hai Phong","307","Kien An","11452","Trang Minh",0
"31","Hai Phong","308","Do Son","11455","Ngoc Xuyen",60
"31","Hai Phong","308","Do Son","11458","Ngoc Hai",0
"31","Hai Phong","308","Do Son","11461","Van Huong",0
"31","Hai Phong","308","Do Son","11464","Van Son",0
"31","Hai Phong","308","Do Son","11465","Minh Duc",0
"31","Hai Phong","308","Do Son","11467","Bang La",0
"31","Hai Phong","308","Do Son","11737","Hop Duc",0
"31","Hai Phong","309","Kinh Duong","11683","Da Phuc",0
"31","Hai Phong","309","Kinh Duong","11686","Hung Dao",1
"31","Hai Phong","309","Kinh Duong","11689","Anh Dung",0
"31","Hai Phong","309","Kinh Duong","11692","Hai Thanh",0
"31","Hai Phong","309","Kinh Duong","11707","Hoa Nghia",4
"31","Hai Phong","309","Kinh Duong","11740","Tan Thanh",0
"31","Hai Phong","311","Thuy Nguyen","11473","Minh Duc",0
