"MATINH","province_name","MAHUYEN","district_name","MAXA","commune_name","n_hh"
"91","Kien Giang","907","Go Quao","30970","Vinh Hoa Hung Nam","4016"
"91","Kien Giang","907","Go Quao","30973","Vinh Phuoc A","2099"
"91","Kien Giang","907","Go Quao","30976","Vinh Phuoc B","1945"
"91","Kien Giang","907","Go Quao","30979","Vinh Tuy","2965"
"91","Kien Giang","907","Go Quao","30982","Vinh Thang","1822"
"91","Kien Giang","908","An Bien","30985","Thu Ba","3027"
"91","Kien Giang","908","An Bien","30988","Tay Yen","3583"
"91","Kien Giang","908","An Bien","30991","Tay Yen A","2670"
"91","Kien Giang","908","An Bien","30994","Nam Yen","3809"
"91","Kien Giang","908","An Bien","30997","Hung Yen","3772"
"91","Kien Giang","908","An Bien","31000","Nam Thai","3458"
"91","Kien Giang","908","An Bien","31003","Nam Thai A","2091"
"91","Kien Giang","908","An Bien","31006","Dong Thai","4573"
"91","Kien Giang","908","An Bien","31009","Dong Yen","3292"
"91","Kien Giang","909","An Minh","31018","Thu Muoi Mot","1913"
"91","Kien Giang","909","An Minh","31021","Thuan Hoa","3880"
"91","Kien Giang","909","An Minh","31024","Dong Hoa","5485"
"91","Kien Giang","909","An Minh","31030","Dong Thanh","2853"
"91","Kien Giang","909","An Minh","31031","Tan Thanh","2858"
"91","Kien Giang","909","An Minh","31033","Dong Hung","2706"
"91","Kien Giang","909","An Minh","31036","Dong Hung A","1980"
"91","Kien Giang","909","An Minh","31039","Dong Hung B","2611"
"91","Kien Giang","909","An Minh","31042","Van Khanh","2818"
"91","Kien Giang","909","An Minh","31045","Van Khanh Dong","2224"
"91","Kien Giang","909","An Minh","31048","Van Khanh Tay","1557"
"91","Kien Giang","910","Vinh Thuan","31051","Vinh Thuan","3408"
"91","Kien Giang","910","Vinh Thuan","31060","Vinh Binh Bac","4169"
"91","Kien Giang","910","Vinh Thuan","31063","Vinh Binh Nam","2511"
"91","Kien Giang","910","Vinh Thuan","31064","Binh Minh","1576"
"91","Kien Giang","910","Vinh Thuan","31069","Vinh Thuan","3210"
"91","Kien Giang","910","Vinh Thuan","31072","Tan Thuan","2532"
"91","Kien Giang","910","Vinh Thuan","31074","Phong Dong","1421"
"91","Kien Giang","910","Vinh Thuan","31075","Vinh Phong","3720"
"91","Kien Giang","911","Phu Quoc","31078","Duong Dong","13698"
"91","Kien Giang","911","Phu Quoc","31081","An Thoi","9249"
"91","Kien Giang","911","Phu Quoc","31084","Cua Can","1732"
"91","Kien Giang","911","Phu Quoc","31087","Ganh Dau","2326"
"91","Kien Giang","911","Phu Quoc","31090","Cua Duong","5934"
"91","Kien Giang","911","Phu Quoc","31093","Ham Ninh","2914"
"91","Kien Giang","911","Phu Quoc","31096","Duong To","5043"
"91","Kien Giang","911","Phu Quoc","31099","Hon Thom","800"
"91","Kien Giang","911","Phu Quoc","31102","Bai Thom","1077"
"91","Kien Giang","911","Phu Quoc","31105","Tho Chau","560"
"91","Kien Giang","912","Kien Hai","31108","Hon Tre","1145"
"91","Kien Giang","912","Kien Hai","31111","Lai Son","1827"
"91","Kien Giang","912","Kien Hai","31114","An Son","1157"
"91","Kien Giang","912","Kien Hai","31115","Nam Du","984"
"91","Kien Giang","913","U Minh Thuong","31012","Thanh Yen","2792"
"91","Kien Giang","913","U Minh Thuong","31015","Thanh Yen A","1919"
"91","Kien Giang","913","U Minh Thuong","31027","An Minh Bac","2981"
"91","Kien Giang","913","U Minh Thuong","31054","Vinh Hoa","1956"
"91","Kien Giang","913","U Minh Thuong","31057","Hoa Chanh","2924"
"91","Kien Giang","913","U Minh Thuong","31066","Minh Thuan","5274"
"91","Kien Giang","914","Giang Thanh","30791","Vinh Phu","2057"
"91","Kien Giang","914","Giang Thanh","30793","Vinh Dieu","1855"
"91","Kien Giang","914","Giang Thanh","30796","Tan Khanh Hoa","1674"
"91","Kien Giang","914","Giang Thanh","30797","Phu Loi","1134"
"91","Kien Giang","914","Giang Thanh","30799","Phu My","1442"
"92","Can Tho","916","Ninh Kieu","31117","Cai Khe","6351"
"92","Can Tho","916","Ninh Kieu","31120","An Hoa","10567"
"92","Can Tho","916","Ninh Kieu","31123","Thoi Binh","3242"
"92","Can Tho","916","Ninh Kieu","31126","An Nghiep","2145"
"92","Can Tho","916","Ninh Kieu","31129","An Cu","3961"
"92","Can Tho","916","Ninh Kieu","31132","An Hoi","1674"
"92","Can Tho","916","Ninh Kieu","31135","Tan An","1166"
"92","Can Tho","916","Ninh Kieu","31138","An Lac","2632"
"92","Can Tho","916","Ninh Kieu","31141","An Phu","3551"
"92","Can Tho","916","Ninh Kieu","31144","Xuan Khanh","8097"
"92","Can Tho","916","Ninh Kieu","31147","Hung Loi","17992"
"92","Can Tho","916","Ninh Kieu","31149","An Khanh","22441"
"92","Can Tho","916","Ninh Kieu","31150","An Binh","10995"
"92","Can Tho","917","O Mon","31153","Chau Van Liem","5832"
"92","Can Tho","917","O Mon","31154","Thoi Hoa","1858"
"92","Can Tho","917","O Mon","31156","Thoi Long","4908"
"92","Can Tho","917","O Mon","31157","Long Hung","3613"
"92","Can Tho","917","O Mon","31159","Thoi An","6686"
"92","Can Tho","917","O Mon","31162","Phuoc Thoi","7910"
"92","Can Tho","917","O Mon","31165","Truong Lac","4398"
"92","Can Tho","918","Binh Thuy","31168","Binh Thuy","5914"
"92","Can Tho","918","Binh Thuy","31169","Tra An","2894"
"92","Can Tho","918","Binh Thuy","31171","Tra Noc","4722"
"92","Can Tho","918","Binh Thuy","31174","Thoi An Dong","3151"
"92","Can Tho","918","Binh Thuy","31177","An Thoi","8869"
"92","Can Tho","918","Binh Thuy","31178","Bui Huu Nghia","3390"
"92","Can Tho","918","Binh Thuy","31180","Long Hoa","6235"
"92","Can Tho","918","Binh Thuy","31183","Long Tuyen","6768"
"92","Can Tho","919","Cai Rang","31186","Le Binh","6512"
"92","Can Tho","919","Cai Rang","31189","Hung Phu","5286"
"92","Can Tho","919","Cai Rang","31192","Hung Thanh","4184"
"92","Can Tho","919","Cai Rang","31195","Ba Lang","1729"
"92","Can Tho","919","Cai Rang","31198","Thuong Thanh","5313"
"92","Can Tho","919","Cai Rang","31201","Phu Thu","5878"
"92","Can Tho","919","Cai Rang","31204","Tan Phu","2529"
"92","Can Tho","923","Thot Not","31207","Thot Not","6437"
"92","Can Tho","923","Thot Not","31210","Thoi Thuan","4646"
"92","Can Tho","923","Thot Not","31212","Thuan An","3351"
"92","Can Tho","923","Thot Not","31213","Tan Loc","7635"
"92","Can Tho","923","Thot Not","31216","Trung Nhut","2788"
"92","Can Tho","923","Thot Not","31217","Thanh Hoa","2441"
"92","Can Tho","923","Thot Not","31219","Trung Kien","6323"
"92","Can Tho","923","Thot Not","31227","Tan Hung","2711"
"92","Can Tho","923","Thot Not","31228","Thuan Hung","5038"
"92","Can Tho","924","Vinh Thanh","31211","Vinh Binh","1729"
"92","Can Tho","924","Vinh Thanh","31231","Thanh An","2746"
"92","Can Tho","924","Vinh Thanh","31232","Vinh Thanh","1510"
"92","Can Tho","924","Vinh Thanh","31234","Thanh My","2069"
"92","Can Tho","924","Vinh Thanh","31237","Vinh Trinh","4752"
"92","Can Tho","924","Vinh Thanh","31240","Thanh An","2097"
"92","Can Tho","924","Vinh Thanh","31241","Thanh Tien","2156"
"92","Can Tho","924","Vinh Thanh","31243","Thanh Thang","1429"
"92","Can Tho","924","Vinh Thanh","31244","Thanh Loi","1949"
"92","Can Tho","924","Vinh Thanh","31246","Thanh Quoi","3486"
"92","Can Tho","924","Vinh Thanh","31252","Thanh Loc","3220"
"92","Can Tho","925","Co Do","31222","Trung An","2516"
"92","Can Tho","925","Co Do","31225","Trung Thanh","4294"
"92","Can Tho","925","Co Do","31249","Thanh Phu","4894"
"92","Can Tho","925","Co Do","31255","Trung Hung","5169"
"92","Can Tho","925","Co Do","31261","Co Do","3492"
"92","Can Tho","925","Co Do","31264","Thoi Hung","4008"
"92","Can Tho","925","Co Do","31273","Dong Hiep","1687"
"92","Can Tho","925","Co Do","31274","Dong Thang","1176"
"92","Can Tho","925","Co Do","31276","Thoi Dong","1523"
"92","Can Tho","925","Co Do","31277","Thoi Xuan","1717"
"92","Can Tho","926","Phong Dien","31299","Phong Dien","2944"
"92","Can Tho","926","Phong Dien","31300","Nhon Ai","3710"
"92","Can Tho","926","Phong Dien","31303","Giai Xuan","4101"
"92","Can Tho","926","Phong Dien","31306","Tan Thoi","3588"
"92","Can Tho","926","Phong Dien","31309","Truong Long","4634"
"92","Can Tho","926","Phong Dien","31312","My Khanh","3547"
"92","Can Tho","926","Phong Dien","31315","Nhon Nghia","4635"
"92","Can Tho","927","Thoi Lai","31258","Thoi Lai","2805"
"92","Can Tho","927","Thoi Lai","31267","Thoi Thanh","3032"
"92","Can Tho","927","Thoi Lai","31268","Tan Thanh","1991"
"92","Can Tho","927","Thoi Lai","31270","Xuan Thang","1632"
"92","Can Tho","927","Thoi Lai","31279","Dong Binh","2133"
"92","Can Tho","927","Thoi Lai","31282","Dong Thuan","2246"
"92","Can Tho","927","Thoi Lai","31285","Thoi Tan","1550"
"92","Can Tho","927","Thoi Lai","31286","Truong Thang","2556"
"92","Can Tho","927","Thoi Lai","31288","Dinh Mon","2779"
"92","Can Tho","927","Thoi Lai","31291","Truong Thanh","2819"
"92","Can Tho","927","Thoi Lai","31294","Truong Xuan","3108"
"92","Can Tho","927","Thoi Lai","31297","Truong Xuan A","1480"
"92","Can Tho","927","Thoi Lai","31298","Truong Xuan B","1703"
"93","Hau Giang","930","Vi Thanh","31318","I","1640"
"93","Hau Giang","930","Vi Thanh","31321","III","3131"
"93","Hau Giang","930","Vi Thanh","31324","IV","3785"
"93","Hau Giang","930","Vi Thanh","31327","V","2156"
"93","Hau Giang","930","Vi Thanh","31330","VII","2206"
"93","Hau Giang","930","Vi Thanh","31333","Vi Tan","3251"
"93","Hau Giang","930","Vi Thanh","31336","Hoa Luu","1878"
"93","Hau Giang","930","Vi Thanh","31338","Tan Tien","1978"
"93","Hau Giang","930","Vi Thanh","31339","Hoa Tien","1158"
"93","Hau Giang","931","Nga Bay","31340","Nga Bay","2762"
"93","Hau Giang","931","Nga Bay","31341","Lai Hieu","2667"
"93","Hau Giang","931","Nga Bay","31343","Hiep Thanh","2689"
"93","Hau Giang","931","Nga Bay","31344","Hiep Loi","2001"
"93","Hau Giang","931","Nga Bay","31411","Dai Thanh","3187"
"93","Hau Giang","931","Nga Bay","31414","Tan Thanh","2240"
"93","Hau Giang","932","Chau Thanh A","31342","Mot Ngan","1718"
"93","Hau Giang","932","Chau Thanh A","31345","Tan Hoa","2726"
"93","Hau Giang","932","Chau Thanh A","31346","Bay Ngan","2608"
"93","Hau Giang","932","Chau Thanh A","31348","Truong Long Tay","1849"
"93","Hau Giang","932","Chau Thanh A","31351","Truong Long A","2685"
"93","Hau Giang","932","Chau Thanh A","31357","Nhon Nghia A","2587"
"93","Hau Giang","932","Chau Thanh A","31359","Rach Goi","2377"
"93","Hau Giang","932","Chau Thanh A","31360","Thanh Xuan","2829"
"93","Hau Giang","932","Chau Thanh A","31362","Cai Tac","2687"
"93","Hau Giang","932","Chau Thanh A","31363","Tan Phu Thanh","4786"
"93","Hau Giang","933","Chau Thanh","31366","Thi Tran Nga Sau","2634"
"93","Hau Giang","933","Chau Thanh","31369","Dong Thanh","2868"
"93","Hau Giang","933","Chau Thanh","31372","Phu An","1101"
"93","Hau Giang","933","Chau Thanh","31375","Dong Phu","2683"
"93","Hau Giang","933","Chau Thanh","31378","Phu Huu","2816"
"93","Hau Giang","933","Chau Thanh","31379","Phu Tan","2740"
"93","Hau Giang","933","Chau Thanh","31381","Mai Dam","3453"
"93","Hau Giang","933","Chau Thanh","31384","Dong Phuoc","2724"
"93","Hau Giang","933","Chau Thanh","31387","Dong Phuoc A","2663"
"93","Hau Giang","934","Phung Hiep","31393","Kinh Cung","2184"
"93","Hau Giang","934","Phung Hiep","31396","Cay Duong","2279"
"93","Hau Giang","934","Phung Hiep","31399","Tan Binh","5090"
"93","Hau Giang","934","Phung Hiep","31402","Binh Thanh","2252"
"93","Hau Giang","934","Phung Hiep","31405","Thanh Hoa","4956"
"93","Hau Giang","934","Phung Hiep","31408","Long Thanh","4086"
"93","Hau Giang","934","Phung Hiep","31417","Phung Hiep","2023"
"93","Hau Giang","934","Phung Hiep","31420","Hoa My","4718"
"93","Hau Giang","934","Phung Hiep","31423","Hoa An","4454"
"93","Hau Giang","934","Phung Hiep","31426","Phuong Binh","3878"
"93","Hau Giang","934","Phung Hiep","31429","Hiep Hung","4210"
"93","Hau Giang","934","Phung Hiep","31432","Tan Phuoc Hung","3338"
"93","Hau Giang","934","Phung Hiep","31433","Bung Tau","1631"
"93","Hau Giang","934","Phung Hiep","31435","Phuong Phu","2277"
"93","Hau Giang","934","Phung Hiep","31438","Tan Long","3663"
"93","Hau Giang","935","Vi Thuy","31441","Nang Mau","1827"
"93","Hau Giang","935","Vi Thuy","31444","Vi Trung","2145"
"93","Hau Giang","935","Vi Thuy","31447","Vi Thuy","2055"
"93","Hau Giang","935","Vi Thuy","31450","Vi Thang","2389"
"93","Hau Giang","935","Vi Thuy","31453","Vinh Thuan Tay","2128"
"93","Hau Giang","935","Vi Thuy","31456","Vinh Trung","2796"
"93","Hau Giang","935","Vi Thuy","31459","Vinh Tuong","3027"
"93","Hau Giang","935","Vi Thuy","31462","Vi Dong","3599"
"93","Hau Giang","935","Vi Thuy","31465","Vi Thanh","2454"
"93","Hau Giang","935","Vi Thuy","31468","Vi Binh","2062"
"93","Hau Giang","936","Long My","31483","Thuan Hung","2319"
"93","Hau Giang","936","Long My","31484","Thuan Hoa","2614"
"93","Hau Giang","936","Long My","31486","Vinh Thuan Dong","3065"
"93","Hau Giang","936","Long My","31489","Vinh Vien","3045"
"93","Hau Giang","936","Long My","31490","Vinh Vien A","1800"
"93","Hau Giang","936","Long My","31492","Luong Tam","2165"
"93","Hau Giang","936","Long My","31493","Luong Nghia","2295"
"93","Hau Giang","936","Long My","31495","Xa Phien","3661"
"93","Hau Giang","937","Long My","31471","Thuan An","3318"
"93","Hau Giang","937","Long My","31472","Tra Long","1151"
"93","Hau Giang","937","Long My","31473","Binh Thanh","2462"
"93","Hau Giang","937","Long My","31474","Long Binh","1395"
"93","Hau Giang","937","Long My","31475","Vinh Tuong","1367"
"93","Hau Giang","937","Long My","31477","Long Tri","2012"
"93","Hau Giang","937","Long My","31478","Long Tri A","2031"
"93","Hau Giang","937","Long My","31480","Long Phu","2363"
"93","Hau Giang","937","Long My","31481","Tan Phu","2123"
"94","Soc Trang","941","Soc Trang","31498","5","3768"
"94","Soc Trang","941","Soc Trang","31501","7","2444"
"94","Soc Trang","941","Soc Trang","31504","8","3245"
"94","Soc Trang","941","Soc Trang","31507","6","3412"
"94","Soc Trang","941","Soc Trang","31510","2","7856"
"94","Soc Trang","941","Soc Trang","31513","1","1343"
"94","Soc Trang","941","Soc Trang","31516","4","3287"
"94","Soc Trang","941","Soc Trang","31519","3","6749"
"94","Soc Trang","941","Soc Trang","31522","9","2297"
"94","Soc Trang","941","Soc Trang","31525","10","1417"
"94","Soc Trang","942","Chau Thanh","31569","Chau Thanh","2209"
"94","Soc Trang","942","Chau Thanh","31570","Ho Dac Kien","3298"
"94","Soc Trang","942","Chau Thanh","31573","Phu Tam","4020"
"94","Soc Trang","942","Chau Thanh","31576","Thuan Hoa","2015"
"94","Soc Trang","942","Chau Thanh","31582","Phu Tan","3657"
"94","Soc Trang","942","Chau Thanh","31585","Thien My","2299"
"94","Soc Trang","942","Chau Thanh","31594","An Hiep","4271"
"94","Soc Trang","942","Chau Thanh","31600","An Ninh","3404"
"94","Soc Trang","943","Ke Sach","31528","Ke Sach","3733"
"94","Soc Trang","943","Ke Sach","31531","An Lac Thon","3056"
"94","Soc Trang","943","Ke Sach","31534","Xuan Hoa","5422"
"94","Soc Trang","943","Ke Sach","31537","Phong Nam","1308"
"94","Soc Trang","943","Ke Sach","31540","An Lac Tay","2652"
"94","Soc Trang","943","Ke Sach","31543","Trinh Phu","3151"
"94","Soc Trang","943","Ke Sach","31546","Ba Trinh","3351"
"94","Soc Trang","943","Ke Sach","31549","Thoi An Hoi","3878"
"94","Soc Trang","943","Ke Sach","31552","Nhon My","3193"
"94","Soc Trang","943","Ke Sach","31555","Ke Thanh","2239"
"94","Soc Trang","943","Ke Sach","31558","Ke An","1978"
"94","Soc Trang","943","Ke Sach","31561","Dai Hai","4925"
"94","Soc Trang","943","Ke Sach","31564","An My","3223"
"94","Soc Trang","944","My Tu","31567","Huynh Huu Nghia","1927"
"94","Soc Trang","944","My Tu","31579","Long Hung","3024"
"94","Soc Trang","944","My Tu","31588","Hung Phu","2736"
"94","Soc Trang","944","My Tu","31591","My Huong","2535"
"94","Soc Trang","944","My Tu","31597","My Tu","2519"
"94","Soc Trang","944","My Tu","31603","My Phuoc","3916"
"94","Soc Trang","944","My Tu","31606","Thuan Hung","3222"
"94","Soc Trang","944","My Tu","31609","My Thuan","2201"
"94","Soc Trang","944","My Tu","31612","Phu My","3289"
"94","Soc Trang","945","Cu Lao Dung","31615","Cu Lao Dung","1781"
"94","Soc Trang","945","Cu Lao Dung","31618","An Thanh 1","2108"
"94","Soc Trang","945","Cu Lao Dung","31621","An Thanh Tay","1449"
"94","Soc Trang","945","Cu Lao Dung","31624","An Thanh Dong","2409"
"94","Soc Trang","945","Cu Lao Dung","31627","Dai An 1","2306"
"94","Soc Trang","945","Cu Lao Dung","31630","An Thanh 2","2001"
"94","Soc Trang","945","Cu Lao Dung","31633","An Thanh 3","3061"
"94","Soc Trang","945","Cu Lao Dung","31636","An Thanh Nam","1759"
"94","Soc Trang","946","Long Phu","31639","Long Phu","3755"
"94","Soc Trang","946","Long Phu","31642","Song Phung","1857"
"94","Soc Trang","946","Long Phu","31645","Dai Ngai","2372"
"94","Soc Trang","946","Long Phu","31648","Hau Thanh","1279"
"94","Soc Trang","946","Long Phu","31651","Long Duc","2334"
"94","Soc Trang","946","Long Phu","31654","Truong Khanh","3437"
"94","Soc Trang","946","Long Phu","31657","Phu Huu","1502"
"94","Soc Trang","946","Long Phu","31660","Tan Hung","2794"
"94","Soc Trang","946","Long Phu","31663","Chau Khanh","1596"
"94","Soc Trang","946","Long Phu","31666","Tan Thanh","2225"
"94","Soc Trang","946","Long Phu","31669","Long Phu","3390"
"94","Soc Trang","947","My Xuyen","31684","My Xuyen","4760"
"94","Soc Trang","947","My Xuyen","31690","Dai Tam","4425"
"94","Soc Trang","947","My Xuyen","31693","Tham Don","3803"
"94","Soc Trang","947","My Xuyen","31708","Thanh Phu","5414"
"94","Soc Trang","947","My Xuyen","31711","Ngoc Dong","2596"
"94","Soc Trang","947","My Xuyen","31714","Thanh Quoi","5537"
"94","Soc Trang","947","My Xuyen","31717","Hoa Tu 1","2215"
"94","Soc Trang","947","My Xuyen","31720","Gia Hoa 1","2045"
"94","Soc Trang","947","My Xuyen","31723","Ngoc To","2482"
"94","Soc Trang","947","My Xuyen","31726","Gia Hoa 2","2019"
"94","Soc Trang","947","My Xuyen","31729","Hoa Tu II","2720"
"94","Soc Trang","948","Nga Nam","31732","1","3652"
"94","Soc Trang","948","Nga Nam","31735","2","4025"
"94","Soc Trang","948","Nga Nam","31738","Vinh Quoi","2676"
"94","Soc Trang","948","Nga Nam","31741","Tan Long","2139"
"94","Soc Trang","948","Nga Nam","31744","Long Binh","1604"
"94","Soc Trang","948","Nga Nam","31747","3","2085"
"94","Soc Trang","948","Nga Nam","31750","My Binh","1541"
"94","Soc Trang","948","Nga Nam","31753","My Quoi","1972"
"94","Soc Trang","949","Thanh Tri","31756","Phu Loc","4171"
"94","Soc Trang","949","Thanh Tri","31757","Hung Loi","2615"
"94","Soc Trang","949","Thanh Tri","31759","Lam Tan","1739"
"94","Soc Trang","949","Thanh Tri","31762","Thanh Tan","2243"
"94","Soc Trang","949","Thanh Tri","31765","Lam Kiet","1390"
"94","Soc Trang","949","Thanh Tri","31768","Tuan Tuc","1826"
"94","Soc Trang","949","Thanh Tri","31771","Vinh Thanh","1189"
"94","Soc Trang","949","Thanh Tri","31774","Thanh Tri","2294"
"94","Soc Trang","949","Thanh Tri","31777","Vinh Loi","1308"
"94","Soc Trang","949","Thanh Tri","31780","Chau Hung","1411"
"94","Soc Trang","950","Vinh Chau","31783","1","3931"
"94","Soc Trang","950","Vinh Chau","31786","Hoa Dong","2667"
"94","Soc Trang","950","Vinh Chau","31789","Khanh Hoa","2876"
"94","Soc Trang","950","Vinh Chau","31792","Vinh Hiep","2168"
"94","Soc Trang","950","Vinh Chau","31795","Vinh Hai","5182"
"94","Soc Trang","950","Vinh Chau","31798","Lac Hoa","3465"
"94","Soc Trang","950","Vinh Chau","31801","2","5395"
"94","Soc Trang","950","Vinh Chau","31804","Vinh Phuoc","5589"
"94","Soc Trang","950","Vinh Chau","31807","Vinh Tan","3822"
"94","Soc Trang","950","Vinh Chau","31810","Lai Hoa","5044"
"94","Soc Trang","951","Tran De","31672","Dai An  2","2395"
"94","Soc Trang","951","Tran De","31673","Tran De","3335"
