"MATINH","MAXA","MADIABAN","weight_final_rice","panel","weight_rice_DNA","weight_cass","weight_gift","weight_coffee"
"25","08287","006",509.601995645687,2022,NA,NA,NA,NA
"25","08302","001",484.313546431221,2022,NA,NA,NA,NA
"25","08320","001",572.555066507161,2022,NA,NA,NA,NA
"25","08335","001",474.179913557211,2022,NA,NA,NA,NA
"25","08374","006",575.448974196422,2022,NA,NA,NA,NA
"25","08389","001",928.301902930273,2022,NA,NA,NA,NA
"25","08392","004",1019.76364098151,2022,NA,NA,NA,NA
"25","08407","005",1053.91400616169,2022,NA,NA,NA,NA
"25","08461","005",436.677628480872,2022,NA,NA,NA,NA
"25","08470","005",438.997713914246,2022,NA,NA,NA,NA
"25","08497","004",442.12321879496,2022,NA,NA,NA,NA
"25","08498","015",623.713462210325,2022,NA,NA,NA,NA
"25","08512","006",489.70254784403,2022,NA,NA,NA,NA
"25","08515","003",368.400718649752,2022,NA,NA,NA,NA
"25","08521","006",374.988341706929,2022,NA,NA,NA,NA
"25","08572","012",557.358285921458,2022,NA,NA,NA,NA
"25","08584","004",1064.34895442634,2022,NA,NA,NA,NA
"25","08590","003",510.887941203051,2022,NA,NA,NA,NA
"25","08611","008",413.004061301972,2022,NA,NA,NA,NA
"25","08617","003",511.531344062298,2022,NA,NA,NA,NA
"25","08620","003",407.496921169872,2022,NA,NA,NA,NA
"25","08641","008",495.257994836656,2022,NA,NA,NA,NA
"25","08647","003",1018.05229053278,2022,NA,NA,NA,NA
"25","08677","011",925.469850332157,2022,NA,NA,NA,NA
"25","08689","005",324.662325292026,2022,3195.76954998456,NA,NA,NA
"25","08689","015",532.140805156562,2022,NA,NA,NA,NA
"26","08707","007",531.30277633301,2022,NA,NA,NA,NA
"26","08713","001",812.722245023636,2022,NA,NA,NA,NA
"26","08725","007",491.727151733202,2022,NA,NA,NA,NA
"26","08731","004",455.672227462399,2022,NA,NA,NA,NA
"26","08752","005",1493.79061951663,2022,NA,NA,NA,NA
"26","08755","008",528.360150999079,2022,NA,NA,NA,NA
"26","08767","009",411.978627790678,2022,NA,NA,NA,NA
"26","08779","006",509.633740578718,2022,NA,NA,NA,NA
"26","08785","012",821.474637481004,2022,NA,NA,NA,NA
"26","08833","003",400.618963603657,2022,NA,NA,NA,NA
"26","08842","010",497.194949456315,2022,NA,NA,NA,NA
"26","08851","005",663.938047266042,2022,NA,NA,NA,NA
"26","08854","005",451.963234697192,2022,NA,NA,NA,NA
"26","08869","002",390.398582441006,2022,NA,NA,NA,NA
"26","08872","006",808.75983761636,2022,NA,NA,NA,NA
"26","08884","014",869.196748421009,2022,NA,NA,NA,NA
"26","08887","007",415.704135608161,2022,NA,NA,NA,NA
"26","08890","010",484.506678407934,2022,NA,NA,NA,NA
"26","08896","001",637.764593419052,2022,7174.57056650607,NA,NA,NA
"26","08926","004",1544.51029861703,2022,NA,NA,NA,NA
"26","08932","012",922.713969546682,2022,NA,NA,NA,NA
"26","08935","024",353.747017615757,2022,NA,NA,NA,NA
"26","08938","008",449.81018754891,2022,6957.72872534797,NA,NA,NA
"26","08944","031",585.914266381846,2022,NA,NA,NA,NA
"26","08962","004",321.505294147065,2022,NA,NA,NA,NA
"01","08986","010",1399.80758000499,2022,NA,NA,NA,NA
"01","09004","008",982.048831777521,2022,NA,NA,NA,NA
"01","09022","017",3019.8524328401,2022,NA,NA,NA,NA
"26","09025","008",472.181310174635,2022,NA,NA,NA,NA
"26","09028","007",623.697714494682,2022,NA,NA,NA,NA
"26","09031","009",551.566889213091,2022,NA,NA,NA,NA
"26","09052","002",398.843387395701,2022,NA,NA,NA,NA
"26","09055","003",405.230459123818,2022,7835.2038367438,NA,NA,NA
"26","09061","011",897.779727657047,2022,NA,NA,NA,NA
"26","09100","003",675.860139230204,2022,NA,NA,NA,NA
"26","09109","003",560.537918647124,2022,NA,NA,NA,NA
"26","09115","009",427.904831791165,2022,NA,NA,NA,NA
"26","09130","008",788.190746469985,2022,NA,NA,NA,NA
"26","09151","005",76.7480252626982,2022,NA,NA,NA,NA
"26","09151","013",18.6787412477097,2022,NA,NA,NA,NA
"26","09160","009",246.942981550147,2022,NA,NA,NA,NA
"27","09163","013",1207.01052267678,2022,NA,NA,NA,NA
"27","09202","017",746.295797516342,2022,NA,NA,NA,NA
"27","09211","005",740.638050634449,2022,NA,NA,NA,NA
"27","09214","003",1235.10783012649,2022,NA,NA,NA,NA
"27","09232","030",150.429522655617,2022,NA,NA,NA,NA
"27","09232","084",102.540791367861,2022,NA,NA,NA,NA
"27","09253","017",651.958358195515,2022,NA,NA,NA,NA
"27","09256","011",744.053846240563,2022,NA,NA,NA,NA
"27","09259","007",754.286656072342,2022,NA,NA,NA,NA
"27","09265","003",661.960887019398,2022,NA,NA,NA,NA
"27","09268","001",792.708519214686,2022,NA,NA,NA,NA
"27","09271","027",414.384557449855,2022,NA,NA,NA,NA
"27","09277","005",1643.81616762616,2022,NA,NA,NA,NA
"27","09292","002",895.201969423317,2022,NA,NA,NA,NA
"27","09301","015",643.498873433678,2022,NA,NA,NA,NA
"27","09319","012",662.239724980766,2022,NA,NA,NA,NA
"27","09322","018",847.083825087086,2022,11911.6495756137,NA,NA,NA
"27","09334","015",1421.21411574572,2022,NA,NA,NA,NA
"27","09337","005",867.396369002289,2022,NA,NA,NA,NA
"27","09352","016",519.15561430866,2022,NA,NA,NA,NA
"27","09367","014",221.072460889468,2022,NA,NA,NA,NA
"27","09391","017",1185.18485525819,2022,NA,NA,NA,NA
"27","09397","010",613.24941159644,2022,NA,NA,NA,NA
"27","09415","009",641.16831414097,2022,NA,NA,NA,NA
"27","09436","005",655.929208357868,2022,NA,NA,NA,NA
"27","09445","015",810.038242512612,2022,NA,NA,NA,NA
"27","09448","007",570.50254299804,2022,16044.7553664255,NA,NA,NA
"27","09469","002",621.913870526619,2022,NA,NA,NA,NA
"27","09493","003",449.274133846016,2022,NA,NA,NA,NA
"27","09499","015",2513.7388625698,2022,17674.0338846955,NA,NA,NA
"27","09520","002",624.187881756574,2022,NA,NA,NA,NA
"27","09529","013",533.677806120477,2022,9005.46013207496,NA,NA,NA
"01","09595","007",7451.12349588834,2022,NA,NA,NA,NA
"01","09634","026",1166.16802530212,2022,NA,NA,NA,NA
"01","09658","004",2821.7144814516,2022,NA,NA,NA,NA
"01","09685","013",905.168355809149,2022,12728.4312862715,NA,NA,NA
"01","09697","009",3779.20786273725,2022,NA,NA,NA,NA
"01","09727","009",2029.46946038396,2022,NA,NA,NA,NA
"01","09754","012",1042.75032738695,2022,NA,NA,NA,NA
"01","09769","003",4771.29515014965,2022,NA,NA,NA,NA
"01","09778","003",5041.87327781997,2022,NA,NA,NA,NA
"01","09793","017",433.220426597344,2022,NA,NA,NA,NA
"01","09907","016",2415.18523859555,2022,NA,NA,NA,NA
"01","09916","009",1733.13876517731,2022,NA,NA,NA,NA
"01","09949","016",2847.77680355826,2022,NA,NA,NA,NA
"01","09967","018",2337.53553196291,2022,NA,NA,NA,NA
"01","10027","002",1053.92928965635,2022,NA,NA,NA,NA
"01","10045","011",1142.61646081616,2022,20084.2680462745,NA,NA,NA
"01","10069","001",779.52477375596,2022,NA,NA,NA,NA
"01","10108","011",941.978064903946,2022,NA,NA,NA,NA
"01","10132","024",9205.15018279011,2022,NA,NA,NA,NA
"01","10147","017",3960.77057654551,2022,NA,NA,NA,NA
"01","10180","020",1131.27327207618,2022,NA,NA,NA,NA
"01","10186","017",4052.9121114525,2022,NA,NA,NA,NA
"01","10210","003",3770.64790062162,2022,NA,NA,NA,NA
"01","10231","001",2049.21000827635,2022,NA,NA,NA,NA
"01","10234","001",6974.40560689974,2022,NA,NA,NA,NA
"01","10273","005",1083.63777735084,2022,NA,NA,NA,NA
"01","10294","008",1631.03429837249,2022,NA,NA,NA,NA
"01","10321","016",7611.59947405483,2022,NA,NA,NA,NA
"01","10345","006",919.59915938273,2022,35561.2304042544,NA,NA,NA
"01","10363","004",10573.3923476012,2022,NA,NA,NA,NA
"01","10384","004",1312.1984762829,2022,NA,NA,NA,NA
"01","10411","003",2339.59617539394,2022,NA,NA,NA,NA
"01","10417","010",2207.55723756717,2022,NA,NA,NA,NA
"01","10459","004",2776.73928667606,2022,NA,NA,NA,NA
"01","10480","011",1190.83555877291,2022,NA,NA,NA,NA
"01","10495","002",1376.23782940572,2022,15482.0689722402,NA,NA,NA
"01","10501","005",3863.62016535027,2022,40747.5223879369,NA,NA,NA
"30","10514","008",1246.01904857427,2022,NA,NA,NA,NA
"30","10546","006",1288.46551172641,2022,NA,NA,NA,NA
"30","10567","006",932.938918129235,2022,NA,NA,NA,NA
"30","10576","005",1845.52521457939,2022,NA,NA,NA,NA
"30","10579","003",2468.53358065754,2022,NA,NA,NA,NA
"30","10603","001",677.09203148767,2022,NA,NA,NA,NA
"30","10606","016",1450.83234502769,2022,NA,NA,NA,NA
"30","10612","009",1065.82465772177,2022,NA,NA,NA,NA
"30","10615","009",692.611660143037,2022,NA,NA,NA,NA
"30","10630","005",747.206173511513,2022,NA,NA,NA,NA
"30","10651","009",594.599825434596,2022,NA,NA,NA,NA
"30","10672","018",848.576096055951,2022,NA,NA,NA,NA
"30","10684","018",649.878149103016,2022,NA,NA,NA,NA
"30","10690","002",659.140619859665,2022,NA,NA,NA,NA
"30","10702","022",853.75969318552,2022,NA,NA,NA,NA
"30","10729","013",562.735048414637,2022,NA,NA,NA,NA
"30","10735","005",941.32246403253,2022,NA,NA,NA,NA
"30","10759","011",649.697563672015,2022,NA,NA,NA,NA
"30","10777","005",1238.5880612491,2022,NA,NA,NA,NA
"30","10783","015",2856.07471918535,2022,NA,NA,NA,NA
"30","10786","016",680.559015695362,2022,NA,NA,NA,NA
"30","10807","006",864.693166884724,2022,NA,NA,NA,NA
"30","10828","001",2420.13199840251,2022,17015.8864081348,NA,NA,NA
"30","10831","004",1309.51036896486,2022,NA,NA,NA,NA
"30","10894","005",653.746220543795,2022,NA,NA,NA,NA
"30","10897","004",379.394344172648,2022,NA,NA,NA,NA
"30","10909","007",746.840244975958,2022,NA,NA,NA,NA
"30","10927","006",1749.35377210616,2022,NA,NA,NA,NA
"30","10951","007",641.759916299577,2022,12032.5269798021,NA,NA,NA
"30","10966","003",856.15473018363,2022,NA,NA,NA,NA
"30","10984","004",717.813925995079,2022,40375.4513719813,NA,NA,NA
"30","11017","017",308.048277631152,2022,NA,NA,NA,NA
"30","11020","002",613.979657048306,2022,NA,NA,NA,NA
"30","11047","015",598.822256454177,2022,NA,NA,NA,NA
"30","11065","007",904.794498541182,2022,10602.6451036862,NA,NA,NA
"30","11077","012",582.226796674758,2022,NA,NA,NA,NA
"30","11083","007",546.928332054291,2022,13459.0370782227,NA,NA,NA
"30","11092","003",1747.29160990302,2022,NA,NA,NA,NA
"30","11095","006",732.40804403071,2022,NA,NA,NA,NA
"30","11134","014",895.169773704223,2022,15734.7896678789,NA,NA,NA
"30","11137","006",748.924867328784,2022,12286.5672001556,NA,NA,NA
"30","11146","020",887.825346859144,2022,37453.6643349786,NA,NA,NA
"30","11185","010",589.024231803754,2022,NA,NA,NA,NA
"30","11200","009",466.05591480637,2022,NA,NA,NA,NA
"30","11203","006",1428.4145452021,2022,NA,NA,NA,NA
"30","11224","002",653.878948819827,2022,10344.1640090497,NA,NA,NA
"30","11248","006",426.371068400352,2022,NA,NA,NA,NA
"30","11266","008",680.619564142517,2022,NA,NA,NA,NA
"30","11269","002",722.772734864245,2022,NA,NA,NA,NA
"30","11281","001",696.102326440834,2022,NA,NA,NA,NA
"31","11452","008",1647.31018235307,2022,NA,NA,NA,NA
"31","11476","003",1987.87321052051,2022,NA,NA,NA,NA
"31","11503","005",961.750114849386,2022,15778.0946144852,NA,NA,NA
"31","11512","005",351.727769785682,2022,NA,NA,NA,NA
"31","11521","009",1285.16580482465,2022,NA,NA,NA,NA
"31","11524","006",5198.67533344972,2022,36551.7537907617,NA,NA,NA
"31","11536","013",1184.40474428066,2022,NA,NA,NA,NA
"31","11554","007",520.981918674205,2022,NA,NA,NA,NA
"31","11563","016",2689.93912809778,2022,NA,NA,NA,NA
"31","11584","018",2833.2279503786,2022,NA,NA,NA,NA
"31","11587","022",4703.36287395906,2022,NA,NA,NA,NA
"31","11602","014",2037.01172261449,2022,NA,NA,NA,NA
"31","11629","002",427.565490104119,2022,NA,NA,NA,NA
"31","11632","008",871.174289053125,2022,NA,NA,NA,NA
"31","11641","005",3096.85574195287,2022,NA,NA,NA,NA
"31","11650","009",1211.64451960814,2022,42595.2087041125,NA,NA,NA
"31","11659","012",703.385035709513,2022,49454.8226159369,NA,NA,NA
"31","11662","019",726.786036734656,2022,NA,NA,NA,NA
"31","11701","011",869.161522967053,2022,NA,NA,NA,NA
"31","11713","015",639.091123657441,2022,22467.1670218411,NA,NA,NA
"31","11722","008",726.539610963761,2022,15324.8444704631,NA,NA,NA
"31","11728","008",502.409853243634,2022,NA,NA,NA,NA
"31","11758","001",544.203928181683,2022,NA,NA,NA,NA
"31","11764","009",1023.81817926225,2022,NA,NA,NA,NA
"31","11782","002",988.353682343672,2022,NA,NA,NA,NA
"31","11791","016",716.561906544785,2022,11083.8827102257,NA,NA,NA
"31","11830","006",416.551533658655,2022,NA,NA,NA,NA
"31","11839","013",461.389936445985,2022,NA,NA,NA,NA
"31","11854","009",2593.14676787119,2022,NA,NA,NA,NA
"31","11869","002",636.805400860717,2022,NA,NA,NA,NA
"31","11890","010",400.384992061621,2022,NA,NA,NA,NA
"31","11902","013",767.630268299224,2022,NA,NA,NA,NA
"33","11956","014",1015.07106204148,2022,NA,NA,NA,NA
"33","11971","007",2350.41837027748,2022,33051.4633306238,NA,NA,NA
"33","11974","006",555.882899320118,2022,NA,NA,NA,NA
"33","11983","009",654.327070757354,2022,NA,NA,NA,NA
"33","11995","002",577.490080285897,2022,NA,NA,NA,NA
"33","12007","017",727.739608129313,2022,12791.796599114,NA,NA,NA
"33","12010","005",502.362669748776,2022,NA,NA,NA,NA
"33","12115","008",945.214862593616,2022,NA,NA,NA,NA
"33","12124","014",3190.53464319452,2022,NA,NA,NA,NA
"33","12130","005",1166.36658564407,2022,NA,NA,NA,NA
"33","12160","009",604.71283703748,2022,9920.68127682558,NA,NA,NA
"33","12169","004",589.972736502588,2022,10370.2081899365,NA,NA,NA
"33","12178","008",982.8081591916,2022,NA,NA,NA,NA
"33","12181","006",533.614164505978,2022,NA,NA,NA,NA
"33","12256","009",521.482452432407,2022,NA,NA,NA,NA
"33","12280","003",1160.60505159845,2022,NA,NA,NA,NA
"33","12292","014",783.777927848187,2022,16532.1679126651,NA,NA,NA
"33","12304","008",722.622906624928,2022,NA,NA,NA,NA
"33","12322","014",492.760410226961,2022,NA,NA,NA,NA
"33","12349","007",656.267069644704,2022,NA,NA,NA,NA
"33","12352","001",438.447587726582,2022,NA,NA,NA,NA
"33","12364","001",441.945925720694,2022,13982.8974370172,NA,NA,NA
"33","12382","008",1541.52592058183,2022,NA,NA,NA,NA
"33","12388","003",1815.05969706942,2022,NA,NA,NA,NA
"33","12409","006",454.516206802423,2022,NA,NA,NA,NA
"33","12409","013",526.60498960243,2022,NA,NA,NA,NA
"33","12421","003",6231.35464522537,2022,NA,NA,NA,NA
"34","12466","004",1418.01337327672,2022,NA,NA,NA,NA
"34","12487","004",865.330314816383,2022,NA,NA,NA,NA
"34","12493","010",27845.321079816,2022,NA,NA,NA,NA
"34","12517","005",632.598399808027,2022,NA,NA,NA,NA
"34","12529","009",591.012800248042,2022,NA,NA,NA,NA
"34","12547","004",1614.34808121436,2022,NA,NA,NA,NA
"34","12577","001",554.984849082352,2022,NA,NA,NA,NA
"34","12583","014",771.849158815333,2022,NA,NA,NA,NA
"34","12589","015",1096.40292503483,2022,NA,NA,NA,NA
"34","12601","006",711.842512119798,2022,NA,NA,NA,NA
"34","12631","016",1134.53903400118,2022,NA,NA,NA,NA
"34","12643","007",1146.6381612356,2022,13436.639486122,NA,NA,NA
"34","12652","006",2313.81694879555,2022,NA,NA,NA,NA
"34","12655","004",756.702979589892,2022,NA,NA,NA,NA
"34","12685","002",784.247215111242,2022,NA,NA,NA,NA
"34","12706","005",370.49815453753,2022,NA,NA,NA,NA
"34","12709","003",742.405986245948,2022,NA,NA,NA,NA
"34","12721","002",390.619772050376,2022,NA,NA,NA,NA
"34","12739","001",707.465864280696,2022,9948.34892657047,NA,NA,NA
"34","12757","002",811.845499484577,2022,NA,NA,NA,NA
"34","12769","004",1242.87549264895,2022,NA,NA,NA,NA
"34","12784","006",782.377370628517,2022,NA,NA,NA,NA
"34","12802","007",751.23381571203,2022,NA,NA,NA,NA
"34","12808","001",3064.8972124584,2022,NA,NA,NA,NA
"34","12850","005",581.318361574113,2022,NA,NA,NA,NA
"34","12862","001",504.346995800042,2022,NA,NA,NA,NA
"34","12865","004",839.149326705654,2022,NA,NA,NA,NA
"34","12886","002",366.881162202059,2022,NA,NA,NA,NA
"34","12910","003",533.949671706285,2022,6006.69845605928,NA,NA,NA
"34","12925","010",1419.84090231612,2022,NA,NA,NA,NA
"34","12949","007",804.376699938188,2022,NA,NA,NA,NA
"34","12988","002",725.191834072871,2022,NA,NA,NA,NA
"34","13000","001",584.007321592927,2022,10949.7082553666,NA,NA,NA
"34","13018","003",1258.69041210391,2022,NA,NA,NA,NA
"34","13045","006",434.49148079694,2022,NA,NA,NA,NA
"34","13060","002",1163.9370285981,2022,NA,NA,NA,NA
"34","13066","004",1050.42432960876,2022,NA,NA,NA,NA
"34","13072","003",1234.13407951767,2022,NA,NA,NA,NA
"34","13084","005",1201.56077208347,2022,NA,NA,NA,NA
"34","13102","003",368.991560047749,2022,NA,NA,NA,NA
"34","13105","001",726.025772930404,2022,NA,NA,NA,NA
"34","13108","009",414.540405595746,2022,8743.86908382116,NA,NA,NA
"34","13126","003",1315.62755121353,2022,NA,NA,NA,NA
"34","13144","001",692.416934000219,2022,NA,NA,NA,NA
"34","13171","003",1068.17853744297,2022,NA,NA,NA,NA
"34","13183","005",397.724038775357,2022,NA,NA,NA,NA
"34","13189","002",418.102209209582,2022,10288.8309243413,NA,NA,NA
"34","13201","008",538.815632598887,2022,NA,NA,NA,NA
"34","13222","006",3654.40918529757,2022,NA,NA,NA,NA
"34","13225","008",290.742004489043,2022,NA,NA,NA,NA
"34","13237","001",856.916335932911,2022,NA,NA,NA,NA
"34","13249","007",686.529166440969,2022,NA,NA,NA,NA
"34","13255","013",694.23814795386,2022,NA,NA,NA,NA
"34","13270","008",1644.89892440364,2022,NA,NA,NA,NA
"34","13282","008",545.711377511963,2022,NA,NA,NA,NA
"35","13285","010",685.206111172618,2022,NA,NA,NA,NA
"35","13291","023",1030.05507527962,2022,NA,NA,NA,NA
"35","13306","001",320.313623832453,2022,NA,NA,NA,NA
"35","13327","009",629.83685345452,2022,NA,NA,NA,NA
"35","13348","014",335.849308076382,2022,NA,NA,NA,NA
"35","13357","002",1304.08265187167,2022,NA,NA,NA,NA
"35","13372","007",878.048154853836,2022,NA,NA,NA,NA
"35","13390","015",361.565388916494,2022,NA,NA,NA,NA
"35","13399","001",1174.93555600209,2022,NA,NA,NA,NA
"35","13405","008",440.936295545836,2022,NA,NA,NA,NA
"35","13420","011",1155.7131181825,2022,NA,NA,NA,NA
"35","13426","003",769.666034999614,2022,NA,NA,NA,NA
"35","13429","005",614.898971117421,2022,NA,NA,NA,NA
"35","13432","006",803.195537917442,2022,11294.4947182594,NA,NA,NA
"35","13447","009",667.281323195592,2022,NA,NA,NA,NA
"35","13453","020",1801.4522881211,2022,NA,NA,NA,NA
"35","13456","005",375.575954297879,2022,NA,NA,NA,NA
"35","13483","003",559.736757135774,2022,11806.4846266654,NA,NA,NA
"35","13489","002",291.988489921675,2022,18476.6726866248,NA,NA,NA
"35","13498","008",412.267940349089,2022,NA,NA,NA,NA
"35","13522","003",621.515616283927,2022,NA,NA,NA,NA
"35","13528","006",720.432065183125,2022,NA,NA,NA,NA
"35","13531","008",566.786613767205,2022,NA,NA,NA,NA
"35","13540","018",470.065736149368,2022,NA,NA,NA,NA
"35","13543","006",532.212965145186,2022,NA,NA,NA,NA
"35","13561","012",904.421130354913,2022,NA,NA,NA,NA
"35","13570","008",3847.38523767063,2022,NA,NA,NA,NA
"35","13576","014",501.50815626967,2022,9402.90951123957,NA,NA,NA
"35","13582","005",1182.68497067394,2022,NA,NA,NA,NA
"35","13597","007",679.639353252964,2022,NA,NA,NA,NA
"35","13612","010",709.931017580814,2022,NA,NA,NA,NA
"35","13621","003",452.487189847858,2022,9544.27770303799,NA,NA,NA
"35","13627","019",1971.34510292838,2022,NA,NA,NA,NA
"36","13702","017",345.876052706424,2022,NA,NA,NA,NA
"36","13717","007",4966.52623301865,2022,NA,NA,NA,NA
"36","13741","010",544.955998356399,2022,NA,NA,NA,NA
"36","13759","006",860.465669285017,2022,NA,NA,NA,NA
"36","13765","010",5093.02533714103,2022,NA,NA,NA,NA
"36","13774","003",464.137587284945,2022,NA,NA,NA,NA
"36","13780","016",782.479941392034,2022,NA,NA,NA,NA
"36","13795","003",1765.64390290596,2022,NA,NA,NA,NA
"36","13810","011",367.83219382309,2022,NA,NA,NA,NA
"36","13825","003",390.852594498602,2022,NA,NA,NA,NA
"36","13852","008",709.973154177269,2022,NA,NA,NA,NA
"36","13861","023",972.364003557192,2022,NA,NA,NA,NA
"36","13870","017",552.550056577878,2022,NA,NA,NA,NA
"36","13879","024",1547.30327710308,2022,NA,NA,NA,NA
"36","13888","014",665.70664008952,2022,NA,NA,NA,NA
"36","13909","005",523.265202274703,2022,NA,NA,NA,NA
"36","13912","018",849.381292605435,2022,NA,NA,NA,NA
"36","13918","003",699.928975283245,2022,19684.7311552319,NA,NA,NA
"36","13924","014",502.613489918981,2022,NA,NA,NA,NA
"36","13927","006",556.571937823976,2022,NA,NA,NA,NA
"36","13963","001",2039.68991528094,2022,NA,NA,NA,NA
"36","13966","008",496.475895714566,2022,NA,NA,NA,NA
"36","13969","009",2568.68497462016,2022,NA,NA,NA,NA
"36","13978","008",665.891485312506,2022,NA,NA,NA,NA
"36","13981","002",541.09446695631,2022,13949.5451640158,NA,NA,NA
"36","13990","017",957.651314942723,2022,23566.2769698012,NA,NA,NA
"36","14005","024",626.786205087906,2022,11751.7808945977,NA,NA,NA
"36","14014","023",632.473927001708,2022,NA,NA,NA,NA
"36","14017","009",1659.48876889927,2022,NA,NA,NA,NA
"36","14044","003",641.450098828861,2022,49610.2122855273,NA,NA,NA
"36","14047","015",940.543564455324,2022,NA,NA,NA,NA
"36","14059","004",636.207952059422,2022,13419.4856950047,NA,NA,NA
"36","14062","002",987.90214479033,2022,NA,NA,NA,NA
"36","14080","003",1325.43804232262,2022,NA,NA,NA,NA
"36","14098","002",934.743380646933,2022,NA,NA,NA,NA
"36","14110","015",571.720070387525,2022,26128.37009676,NA,NA,NA
